sport,gender,division,official_name,matched_school
acro_tumbling,Women,D3,Adrian College,Adrian
acro_tumbling,Women,D2,Coker University,Coker
acro_tumbling,Women,D2,D'Youville University,DYouville
acro_tumbling,Women,D2,Emmanuel University (Georgia),Emmanuel GA
acro_tumbling,Women,D2,Hawaii Pacific University,Hawaii Pacific
acro_tumbling,Women,D2,Mars Hill University,Mars Hill
acro_tumbling,Women,D2,Newberry College,Newberry
baseball,Men,D3,Austin College,Austin College
baseball,Men,D2,Carson-Newman University,Carson-Newman
baseball,Men,D2,University of Indianapolis,
baseball,Men,D3,Maranatha Baptist University,Maranatha Baptist
baseball,Men,D3,New Jersey City University,New Jersey City
basketball,Men,D2,Carson-Newman University,Carson-Newman
basketball,Men,D2,University of Indianapolis,
basketball,Men,D2,"University of Puerto Rico, Bayamon",
basketball,Men,D2,"University of Puerto Rico, Mayaguez",
basketball,Men,D2,"University of Puerto Rico, Rio Piedras",
basketball,Women,D2,University of Indianapolis,
basketball,Women,D2,"University of Puerto Rico, Bayamon",
basketball,Women,D2,"University of Puerto Rico, Mayaguez",
basketball,Women,D2,"University of Puerto Rico, Rio Piedras",
basketball,Women,D3,Trinity Washington University,
beach_volleyball,Women,D2,Carson-Newman University,Carson-Newman
beach_volleyball,Women,D3,Huntingdon College,Huntingdon
beach_volleyball,Women,D1,University of San Diego,San Diego
beach_volleyball,Women,D3,Schreiner University,Schreiner
beach_volleyball,Women,D2,University of Tampa,Tampa
beach_volleyball,Women,D1,Tennessee Technological University,Tennessee Tech
beach_volleyball,Women,D1,University of Texas at Austin,Texas
beach_volleyball,Women,D1,University of Texas at El Paso,UTEP
beach_volleyball,Women,D2,Tusculum University,Tusculum
bowling,Women,D1,Alabama A&M University,Alabama A&M
bowling,Women,D3,Baldwin Wallace University,Baldwin Wallace
bowling,Women,D2,University of Indianapolis,
bowling,Women,D3,Lakeland University,Lakeland
bowling,Women,D3,"Pennsylvania State Univ. Erie, the Behrend College",Penn State Behrend
cross_country,Women,D1,University of Alabama,Alabama
cross_country,Women,D1,"University of Arkansas, Fayetteville",Arkansas
cross_country,Women,D3,Bard College,Bard
cross_country,Women,D2,Carson-Newman University,Carson-Newman
cross_country,Women,D3,Centenary College (Louisiana),Centenary Louisiana
cross_country,Women,D3,Centenary University (New Jersey),Centenary NJ
cross_country,Women,D3,Edgewood University,Edgewood
cross_country,Women,D3,Elms College,Elms
cross_country,Women,D3,Eureka College,Eureka
cross_country,Women,D1,Florida Atlantic University,Fla. Atlantic
cross_country,Women,D1,Florida International University,FIU
cross_country,Women,D2,Fort Valley State University,Fort Valley State
cross_country,Women,D1,Furman University,Furman
cross_country,Women,D1,Georgetown University,Georgetown
cross_country,Women,D3,Greensboro College,Greensboro
cross_country,Women,D2,University of Indianapolis,
cross_country,Women,D1,Iona University,Iona
cross_country,Women,D1,University of Kentucky,Kentucky
cross_country,Women,D3,Keystone College,Keystone
cross_country,Women,D3,LaGrange College,LaGrange
cross_country,Women,D1,University of Massachusetts Lowell,UMass Lowell
cross_country,Women,D1,Miami University (Ohio),Miami (OH)
cross_country,Women,D1,Middle Tennessee State University,Middle Tenn.
cross_country,Women,D3,Mitchell College,Mitchell
cross_country,Women,D3,New England College,New England College
cross_country,Women,D3,Nichols College,Nichols
cross_country,Women,D3,North Carolina Wesleyan University,North Carolina Wesleyan
cross_country,Women,D1,University of North Texas,North Texas
cross_country,Women,D2,Northwood University,Northwood
cross_country,Women,D1,Oklahoma State University,Oklahoma St.
cross_country,Women,D1,Pennsylvania State University,Penn St.
cross_country,Women,D2,"University of Puerto Rico, Bayamon",
cross_country,Women,D2,"University of Puerto Rico, Rio Piedras",
cross_country,Women,D2,Saginaw Valley State University,Saginaw Valley State
cross_country,Women,D2,Shorter University,Shorter
cross_country,Women,D1,The University of Southern Mississippi,Southern Miss.
cross_country,Women,D2,St. Thomas Aquinas College,St Thomas Aquinas
cross_country,Women,D1,Tarleton State University,Tarleton St.
cross_country,Women,D1,University of Texas at Austin,Texas
cross_country,Women,D3,Thiel College,Thiel
cross_country,Women,D2,Tusculum University,Tusculum
cross_country,Women,D3,Vermont State University Castleton,Vermont State Castleton
cross_country,Women,D2,Virginia Union University,Virginia Union
cross_country,Women,D1,University of West Georgia,West Ga.
cross_country,Women,D3,William Peace University,William Peace
cross_country,Women,D2,Wilmington University (Delaware),Wilmington DE
cross_country,Men,D1,University of Alabama,Alabama
cross_country,Men,D1,"University of Arkansas, Fayetteville",Arkansas
cross_country,Men,D3,Bard College,Bard
cross_country,Men,D3,Bluffton University,Bluffton University
cross_country,Men,D2,Carson-Newman University,Carson-Newman
cross_country,Men,D3,Centenary University (New Jersey),Centenary NJ
cross_country,Men,D3,Chatham University,Chatham
cross_country,Men,D3,Edgewood University,Edgewood
cross_country,Men,D3,Elms College,Elms
cross_country,Men,D3,Eureka College,Eureka
cross_country,Men,D2,Fort Valley State University,Fort Valley State
cross_country,Men,D1,Furman University,Furman
cross_country,Men,D1,Georgetown University,Georgetown
cross_country,Men,D3,Greensboro College,Greensboro
cross_country,Men,D3,Hilbert College,Hilbert
cross_country,Men,D2,University of Indianapolis,
cross_country,Men,D1,Iona University,Iona
cross_country,Men,D1,University of Kentucky,Kentucky
cross_country,Men,D1,University of Massachusetts Lowell,UMass Lowell
cross_country,Men,D1,Miami University (Ohio),Miami (OH)
cross_country,Men,D1,Middle Tennessee State University,Middle Tenn.
cross_country,Men,D2,Miles College,Miles
cross_country,Men,D3,Mitchell College,Mitchell
cross_country,Men,D3,Mount Aloysius College,Mount Aloysius
cross_country,Men,D3,New England College,New England College
cross_country,Men,D3,North Carolina Wesleyan University,North Carolina Wesleyan
cross_country,Men,D1,University of North Texas,North Texas
cross_country,Men,D2,Northwood University,Northwood
cross_country,Men,D3,Notre Dame of Maryland University,Notre Dame of Maryland
cross_country,Men,D2,Ohio Dominican University,Ohio Dominican
cross_country,Men,D1,Oklahoma State University,Oklahoma St.
cross_country,Men,D1,Pennsylvania State University,Penn St.
cross_country,Men,D2,Post University,Post
cross_country,Men,D2,"University of Puerto Rico, Bayamon",
cross_country,Men,D2,"University of Puerto Rico, Rio Piedras",
cross_country,Men,D2,Saginaw Valley State University,Saginaw Valley State
cross_country,Men,D2,St. Thomas Aquinas College,St Thomas Aquinas
cross_country,Men,D1,Tarleton State University,Tarleton St.
cross_country,Men,D1,University of Texas at Austin,Texas
cross_country,Men,D2,Tusculum University,Tusculum
cross_country,Men,D3,Vermont State University Castleton,Vermont State Castleton
cross_country,Men,D2,Virginia Union University,Virginia Union
cross_country,Men,D1,University of West Georgia,West Ga.
cross_country,Men,D2,Wilmington University (Delaware),Wilmington DE
equestrian,Women,D3,Wilmington College (Ohio),Wilmington College
fencing,Women,D3,The City College of New York,CCNY
fencing,Women,D1,University of Notre Dame,Notre Dame
fencing,Women,D1,The Ohio State University,Ohio St.
fencing,Women,D1,U.S. Air Force Academy,Air Force
fencing,Women,D3,Wheaton College (Massachusetts),Wheaton Massachusetts
fencing,Men,D1,University of Notre Dame,Notre Dame
fencing,Men,D1,The Ohio State University,Ohio St.
field_hockey,Women,D3,Anna Maria College,
field_hockey,Women,D2,Dominican University New York,Dominican NY
field_hockey,Women,D2,University of Mount Olive,Mount Olive
field_hockey,Women,D3,University of New England,New England
football,Men,D3,Austin College,Austin College
football,Men,D3,Azusa Pacific University,Azusa Pacific
football,Men,D2,Carson-Newman University,Carson-Newman
football,Men,D2,Fort Valley State University,Fort Valley State
football,Men,D2,University of Indianapolis,
football,Men,D3,Pacific University (Oregon),Pacific University (Oregon)
football,Men,D2,Virginia Union University,Virginia Union
football,Men,D1,University of West Georgia,West Ga.
golf,Men,D2,Bowie State University,Bowie State
golf,Men,D2,Christian Brothers University,Christian Brothers
golf,Men,D3,Crown College (Minnesota),Crown
golf,Men,D3,DeSales University,DeSales
golf,Men,D2,Dominican University New York,Dominican NY
golf,Men,D3,Eureka College,Eureka
golf,Men,D1,Georgia Institute of Technology,Georgia Tech
golf,Men,D3,Hilbert College,Hilbert
golf,Men,D2,University of Indianapolis,
golf,Men,D3,Keystone College,Keystone
golf,Men,D3,Lasell University,Lasell
golf,Men,D3,"University of Maine, Farmington",Maine Farmington
golf,Men,D3,University of Maine at Presque Isle,Maine Presque Isle
golf,Men,D3,McMurry University,McMurry
golf,Men,D2,Miles College,Miles
golf,Men,D2,Morehouse College,Morehouse
golf,Men,D3,University of Mount Saint Vincent,Mount Saint Vincent
golf,Men,D3,New England College,New England College
golf,Men,D1,University of New Haven,New Haven
golf,Men,D3,Norwich University,Norwich
golf,Men,D3,"University of Pittsburgh, Greensburg",Pitt-Greensburg
golf,Men,D3,State University of New York Polytechnic Institute,SUNY Poly
golf,Men,D3,"Purchase College, State University of New York",SUNY Purchase
golf,Men,D2,Southwest Baptist University,Southwest Baptist
golf,Men,D1,St. Bonaventure University,St. Bonaventure
golf,Men,D2,St. Cloud State University,St Cloud State
golf,Men,D2,St. Thomas Aquinas College,St Thomas Aquinas
golf,Men,D1,University of Tennessee at Chattanooga,Chattanooga
golf,Men,D1,The University of Tulsa,Tulsa
golf,Men,D3,Virginia Wesleyan University,Virginia Wesleyan
golf,Men,D2,Wilmington University (Delaware),Wilmington DE
golf,Men,D3,Wilmington College (Ohio),Wilmington College
golf,Women,D2,Angelo State University,Angelo State
golf,Women,D3,Augsburg University,Augsburg
golf,Women,D3,Blackburn College,Blackburn College
golf,Women,D2,Bluefield State University,Bluefield State
golf,Women,D3,State University of New York at Canton,SUNY Canton
golf,Women,D2,Carson-Newman University,Carson-Newman
golf,Women,D2,Christian Brothers University,Christian Brothers
golf,Women,D2,Clark Atlanta University,Clark Atlanta
golf,Women,D3,Crown College (Minnesota),Crown
golf,Women,D3,State University of New York at Delhi,SUNY Delhi
golf,Women,D3,Endicott College,Endicott
golf,Women,D3,Franklin College,Franklin
golf,Women,D3,Hilbert College,Hilbert
golf,Women,D3,Howard Payne University,Howard Payne
golf,Women,D2,University of Illinois Springfield,Illinois Springfield
golf,Women,D2,University of Indianapolis,
golf,Women,D1,University of Kentucky,Kentucky
golf,Women,D3,Knox College,Knox
golf,Women,D3,Lasell University,Lasell
golf,Women,D3,Manhattanville University,Manhattanville
golf,Women,D3,McMurry University,McMurry
golf,Women,D3,Millsaps College,Millsaps
golf,Women,D3,Mount Aloysius College,Mount Aloysius
golf,Women,D1,Norfolk State University,Norfolk St.
golf,Women,D3,"Pennsylvania State Univ. Erie, the Behrend College",Penn State Behrend
golf,Women,D3,"University of Pittsburgh, Greensburg",Pitt-Greensburg
golf,Women,D2,Point Park University,Point Park
golf,Women,D2,Post University,Post
golf,Women,D3,Russell Sage College,Russell Sage
golf,Women,D2,Seattle Pacific University,Seattle Pacific
golf,Women,D1,South Carolina State University,South Carolina St.
golf,Women,D3,Spalding University,Spalding
golf,Women,D1,St. Bonaventure University,St. Bonaventure
golf,Women,D2,St. Cloud State University,St Cloud State
golf,Women,D1,Saint Peter's University,Saint Peter's
golf,Women,D1,University of Tennessee at Chattanooga,Chattanooga
golf,Women,D1,Texas Southern University,Texas Southern
golf,Women,D3,Ursinus College,Ursinus
golf,Women,D3,Washington College (Maryland),Washington College
golf,Women,D1,University of West Georgia,West Ga.
golf,Women,D3,Willamette University,Willamette
golf,Women,D3,William Peace University,William Peace
golf,Women,D3,Wilmington College (Ohio),Wilmington College
ice_hockey,Men,D3,Anna Maria College,
ice_hockey,Men,D3,University of New England,New England
ice_hockey,Women,D3,Anna Maria College,
ice_hockey,Women,D3,University of New England,New England
lacrosse,Men,D3,Albertus Magnus College,Albertus Magnus
lacrosse,Men,D2,Barry University,Barry
lacrosse,Men,D3,The City College of New York,CCNY
lacrosse,Men,D3,Elms College,Elms
lacrosse,Men,D3,Fitchburg State University,Fitchburg State
lacrosse,Men,D2,University of Indianapolis,
lacrosse,Men,D3,La Roche University,La Roche
lacrosse,Men,D3,Massachusetts College of Liberal Arts,MCLA
lacrosse,Men,D3,"University of Massachusetts, Dartmouth",UMass Dartmouth
lacrosse,Men,D3,Mitchell College,Mitchell
lacrosse,Men,D3,Notre Dame of Maryland University,Notre Dame of Maryland
lacrosse,Men,D3,Penn State Harrisburg,Penn State Harrisburg
lacrosse,Men,D3,Regis College (Massachusetts),Regis College
lacrosse,Women,D3,Albertus Magnus College,Albertus Magnus
lacrosse,Women,D2,Barry University,Barry
lacrosse,Women,D2,University of Bridgeport,University of Bridgeport
lacrosse,Women,D3,Cedar Crest College,Cedar Crest
lacrosse,Women,D2,Chowan University,Chowan
lacrosse,Women,D2,University of the District of Columbia,District of Columbia
lacrosse,Women,D3,Elms College,Elms
lacrosse,Women,D2,Emory & Henry University,Emory and Henry
lacrosse,Women,D3,Huntingdon College,Huntingdon
lacrosse,Women,D2,University of Indianapolis,
lacrosse,Women,D3,La Roche University,La Roche
lacrosse,Women,D3,Linfield University,Linfield
lacrosse,Women,D3,Meredith College,Meredith
lacrosse,Women,D3,Mitchell College,Mitchell
lacrosse,Women,D3,Muskingum University,Muskingum
lacrosse,Women,D2,Nova Southeastern University,Nova Southeastern
lacrosse,Women,D3,Pacific University (Oregon),Pacific University (Oregon)
lacrosse,Women,D3,Russell Sage College,Russell Sage
lacrosse,Women,D3,Simmons University,
lacrosse,Women,D2,St. Thomas Aquinas College,St Thomas Aquinas
lacrosse,Women,D3,Sweet Briar College,
lacrosse,Women,D3,Trinity Washington University,
lacrosse,Women,D3,Virginia Wesleyan University,Virginia Wesleyan
lacrosse,Women,D3,Whittier College,Whittier
lacrosse,Women,D3,University of Wisconsin-Superior,UW-Superior
rowing,Women,D2,University of Bridgeport,University of Bridgeport
rowing,Women,D2,Dominican University New York,Dominican NY
rowing,Women,D3,Massachusetts Maritime Academy,
rowing,Women,D3,Pacific University (Oregon),Pacific University (Oregon)
rowing,Women,D2,Seattle Pacific University,Seattle Pacific
rowing,Women,D2,University of Tampa,Tampa
rugby,Women,D3,University of New England,New England
rugby,Women,D3,Vermont State University Castleton,Vermont State Castleton
skiing,Women,D3,Bowdoin College,Bowdoin
skiing,Women,D1,University of Colorado Boulder,Colorado
skiing,Women,D1,Harvard University,Harvard
skiing,Women,D3,Middlebury College,Middlebury
skiing,Women,D3,New England College,New England College
skiing,Women,D3,Saint Joseph's College (Maine),Saint Josephs Maine
skiing,Women,D2,St. Cloud State University,St Cloud State
skiing,Women,D2,Saint Michael's College,Saint Michaels
skiing,Women,D1,University of Utah,Utah
skiing,Women,D1,University of Vermont,Vermont
skiing,Women,D2,Westminster University (Utah),Westminster UT
skiing,Women,D3,Williams College,Williams
skiing,Men,D3,Bowdoin College,Bowdoin
skiing,Men,D1,University of Colorado Boulder,Colorado
skiing,Men,D1,Harvard University,Harvard
skiing,Men,D3,Hobart and William Smith Colleges,Hobart
skiing,Men,D3,Middlebury College,Middlebury
skiing,Men,D3,Saint Joseph's College (Maine),Saint Josephs Maine
skiing,Men,D2,Saint Michael's College,Saint Michaels
skiing,Men,D1,University of Utah,Utah
skiing,Men,D1,University of Vermont,Vermont
skiing,Men,D3,Williams College,Williams
soccer,Men,D2,Carson-Newman University,Carson-Newman
soccer,Men,D2,University of Illinois Springfield,Illinois Springfield
soccer,Men,D2,University of Indianapolis,
soccer,Men,D2,"University of Puerto Rico, Bayamon",
soccer,Men,D2,Tuskegee University,Tuskegee
soccer,Women,D3,Alverno College,Alverno
soccer,Women,D1,"University of Arkansas, Fayetteville",Arkansas
soccer,Women,D2,Carson-Newman University,Carson-Newman
soccer,Women,D2,University of Indianapolis,
soccer,Women,D1,Louisiana State University,LSU
soccer,Women,D2,"University of Puerto Rico, Bayamon",
soccer,Women,D3,Trinity Washington University,
soccer,Women,D2,Tuskegee University,Tuskegee
soccer,Women,D2,Wayne State University (Michigan),Wayne State Michigan
soccer,Women,D1,University of West Georgia,West Ga.
softball,Women,D3,Alverno College,Alverno
softball,Women,D3,Anna Maria College,
softball,Women,D2,University of Bridgeport,University of Bridgeport
softball,Women,D2,Carson-Newman University,Carson-Newman
softball,Women,D2,Ferris State University,Ferris State
softball,Women,D2,Fort Valley State University,Fort Valley State
softball,Women,D2,Georgian Court University,Georgian Court
softball,Women,D2,University of Illinois Springfield,Illinois Springfield
softball,Women,D2,University of Indianapolis,
softball,Women,D2,Johnson C. Smith University,Johnson C Smith
softball,Women,D3,Juniata College,Juniata
softball,Women,D3,Keystone College,Keystone
softball,Women,D3,University of Maine at Presque Isle,Maine Presque Isle
softball,Women,D3,University of New England,New England
softball,Women,D3,New Jersey City University,New Jersey City
softball,Women,D3,"University of Pittsburgh, Bradford",Pitt-Bradford
